N3B,CrEX-1,2015-11-03 00:01:00,,5817.9,Reference level taken with tape that has no calibration info.,VR,RL,5827.898375421408,5820.7965536058,5835.609919861755,1
N3B,CrEX-1,2015-11-04 00:01:00,,5817.65,Reference level taken with tape that has no calibration info.,VR,RL,5827.4097927160665,5819.711930354654,5835.352254260304,1
N3B,CrEX-1,2015-11-05 00:01:00,,5817.53,Reference level taken with tape that has no calibration info.,VR,RL,5826.580208763372,5818.42992594186,5833.682252363763,1
N3B,CrEX-1,2015-11-06 00:01:00,,5817.26,Reference level taken with tape that has no calibration info.,VR,RL,5826.366320987108,5819.018617564347,5834.029656761557,1
N3B,CrEX-1,2015-11-07 00:01:00,,5817.15,Reference level taken with tape that has no calibration info.,VR,RL,5825.633767449402,5818.641127379349,5834.137627963175,1
N3B,CrEX-1,2015-11-18 00:01:00,,5833.1,Elevation calculated from final manual measurement on 4/26/16.,VR,MA,5823.688336937092,5816.161702864981,5831.177514003594,1
N3B,CrEX-1,2015-11-19 00:01:00,,5832.95,Elevation calculated from final manual measurement on 4/26/16.,VR,MA,5823.903508643385,5815.704006076007,5831.059657995322,1
N3B,CrEX-1,2015-11-20 00:01:00,,5833.07,Elevation calculated from final manual measurement on 4/26/16.,VR,MA,5824.767391184012,5817.342810734884,5832.216553270271,1
N3B,CrEX-1,2015-11-21 00:01:00,,5833.08,Elevation calculated from final manual measurement on 4/26/16.,VR,MA,5825.136919789587,5817.808930438337,5832.927603961392,1
N3B,CrEX-1,2015-11-23 00:01:00,,5833.16,Elevation calculated from final manual measurement on 4/26/16.,VR,MA,5826.144807351253,5818.661002324811,5833.136385654209,1
N3B,CrEX-1,2016-06-29 00:01:00,,5817.98,,,,5827.641645929631,5820.130225705591,5835.318890897742,1
N3B,CrEX-1,2016-06-30 00:01:00,,5817.87,,,,5827.125235470568,5819.496117114186,5833.644055029017,1
N3B,CrEX-1,2016-07-06 00:01:00,,5833.12,,,,5824.716279887918,5817.2817681124125,5832.136747111507,1
N3B,CrEX-1,2016-07-22 00:01:00,,5832.45,,,,5819.330981204357,5811.501446512337,5827.653931441501,1
N3B,CrEX-1,2016-08-04 00:01:00,,5832.39,,,,5818.446725395368,5810.534126782529,5826.104518459118,1
N3B,CrEX-1,2016-10-19 00:01:00,,5816.26,,,,5824.267627861513,5816.650576932877,5832.188262958553,1
N3B,CrEX-1,2016-10-20 00:01:00,,5815.98,,,,5824.567532076872,5816.6329245733705,5832.596284555304,1
N3B,CrEX-1,2016-12-15 00:01:00,,5820.98,,,,5829.954922622677,5822.243752443085,5837.2337032730675,1
N3B,CrEX-1,2016-12-16 00:01:00,,5821.4,,,,5830.119626634278,5822.369323968657,5838.028803168981,1
N3B,CrEX-1,2016-12-17 00:01:00,,5821.56,,,,5829.784042991595,5822.723789740476,5837.718119251352,1
N3B,CrEX-1,2016-12-18 00:01:00,,5820.9,,,,5829.575222342416,5822.321374441472,5837.391157560606,1
N3B,CrEX-1,2016-12-19 00:01:00,,5820.49,,,,5829.385297828037,5821.4277025130605,5836.177795779534,1
N3B,CrEX-1,2016-12-20 00:01:00,,5820.27,,,,5828.974655188869,5821.3250533400105,5836.552364256855,1
N3B,CrEX-1,2016-12-21 00:01:00,,5820.24,,,,5828.930691615354,5821.929654169249,5836.514549817821,1
N3B,CrEX-1,2017-01-18 00:01:00,,5832.87,,,,5823.561216115474,5816.100356715012,5831.915431424943,1
N3B,CrEX-1,2017-05-30 00:01:00,,5832.96,,,,5824.977350572605,5817.250185239501,5832.721903409365,1
N3B,CrEX-1,2017-06-24 00:01:00,,5818.19,,,,5826.6447790520415,5819.12406436776,5834.861474684958,1
N3B,CrEX-1,2017-06-25 00:01:00,,5818.77,,,,5827.1340722046125,5819.613812482427,5835.220793857868,1
N3B,CrEX-1,2017-06-26 00:01:00,,5818.55,,,,5827.612852951521,5820.205068630458,5834.9633434706775,1
N3B,CrEX-1,2017-10-19 00:01:00,,5818.47,,,,5832.010983999129,5824.556879463801,5840.250843903498,1
N3B,CrEX-1,2017-11-15 00:01:00,,5818.56,,,,5827.87909573908,5820.663592615325,5835.893364906077,1
N3B,CrEX-1,2017-11-16 00:01:00,,5818.39,,,,5827.503430640562,5819.426989131302,5835.818202564023,1
N3B,CrEX-1,2017-11-17 00:01:00,,5818.46,,,,5827.780909075292,5819.686592701541,5835.066204327426,1
N3B,CrEX-1,2017-11-18 00:01:00,,5818.52,,,,5827.570060344369,5820.317151066764,5835.962626080404,1
N3B,CrEX-1,2017-11-19 00:01:00,,5818.21,,,,5827.493925113562,5819.613476298863,5835.315322189183,1
N3B,CrEX-1,2017-11-20 00:01:00,,5818.33,,,,5827.440494749812,5819.426582740272,5836.175985913884,1
N3B,CrEX-1,2017-11-21 00:01:00,,5818.35,,,,5827.166018153979,5819.7765783011155,5835.242314372057,1
N3B,CrEX-1,2017-12-01 00:01:00,,5819.53,,,,5827.28987579437,5820.023311382656,5834.474043890202,1
N3B,CrEX-1,2017-12-02 00:01:00,,5819.48,,,,5827.117631243794,5820.091330415245,5836.164917305685,1
N3B,CrEX-1,2017-12-03 00:01:00,,5819.64,,,,5827.037337358096,5819.658289576942,5834.968134851535,1
N3B,CrEX-1,2017-12-12 00:01:00,,5815.63,,,,5825.371522538916,5817.667902043308,5833.109411990065,1
N3B,CrEX-1,2017-12-17 00:01:00,,5832.97,,,,5824.737430660975,5817.156033678159,5832.393120891444,1
N3B,CrEX-1,2017-12-18 00:01:00,,5832.73,,,,5824.614212942846,5816.579379994329,5832.520192603955,1
N3B,CrEX-2,2017-12-06 00:01:00,,5825.69,,,,5829.002450984906,5825.872215534077,5831.890124621357,1
N3B,CrEX-2,2017-12-07 00:01:00,,5834.01,,,,5830.38586375375,5827.293446201468,5833.119680850326,1
N3B,CrEX-2,2017-12-12 00:01:00,,5825.64,,,,5830.8520151749035,5827.8518321008805,5833.9194006908465,1
N3B,CrEX-2,2017-12-13 00:01:00,,5834.26,,,,5829.585002908398,5826.520849651037,5832.580837705454,1
N3B,CrEX-2,2017-12-14 00:01:00,,5826.39,,,,5830.848407892457,5827.909956612565,5833.808899580103,1
N3B,CrEX-3,2016-09-13 00:01:00,,5826.47,,,,5829.02521045265,5827.388725958671,5830.855959077568,1
N3B,CrEX-3,2016-09-14 00:01:00,,5830.45,,,,5828.738607110492,5827.134818355647,5830.331176035823,1
N3B,CrEX-3,2016-09-15 00:01:00,,5826.45,,,,5828.278640369718,5826.628105636832,5829.8881010766645,1
N3B,CrEX-3,2016-09-16 00:01:00,,5826.47,,,,5828.216158450157,5826.564959136508,5829.838987984405,1
N3B,CrEX-3,2016-09-20 00:01:00,,5830.28,,,,5827.472164991551,5825.652829684786,5829.16608812309,1
N3B,CrEX-3,2016-09-21 00:01:00,,5830.41,,,,5827.278418533185,5825.540320268999,5828.968961752344,1
N3B,CrEX-3,2016-10-15 00:01:00,,5830.2,,,,5827.800052822502,5826.0348874353585,5829.5864632671955,1
N3B,CrEX-3,2016-10-16 00:01:00,,5830.29,,,,5827.705386161478,5825.764825972657,5829.33750185197,1
N3B,CrEX-3,2016-10-17 00:01:00,,5830.41,,,,5827.58325612434,5825.868435789429,5829.148388787834,1
N3B,CrEX-3,2017-10-19 00:01:00,,5825.33,,,,5829.627037430137,5827.943493791525,5831.600568590147,1
N3B,CrEX-3,2017-11-15 00:01:00,,5825.59,,,,5827.867794283196,5826.179034257098,5829.604276755967,1
N3B,CrEX-3,2017-11-16 00:01:00,,5825.39,,,,5827.190704826977,5825.554005353228,5828.925181827398,1
N3B,CrEX-3,2017-11-21 00:01:00,,5825.33,,,,5827.079001967992,5825.376317039976,5828.715475743064,1
N3B,CrEX-3,2017-11-22 00:01:00,,5829.87,,,,5827.603938052934,5825.782693535477,5829.377238902728,1
N3B,CrEX-3,2017-11-23 00:01:00,,5830.07,,,,5827.9169619528875,5826.195713681361,5829.591067359242,1
N3B,CrEX-3,2017-12-13 00:01:00,,5824.96,,,,5828.490948878575,5826.549633647997,5830.1963059828095,1
N3B,CrEX-3,2017-12-14 00:01:00,,5825.97,,,,5828.652519778287,5826.884409857764,5830.465806949243,1
N3B,CrIN-1,2016-07-18 12:01:00,,5826.62,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.07852205542,5821.712693040797,5824.394989855482,1
N3B,CrIN-1,2016-07-19 00:00:00,,5826.63,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.078574205937,5821.6967484396455,5824.290621471874,1
N3B,CrIN-1,2016-07-20 00:00:00,,5814.3,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.166073302792,5821.886912440397,5824.441333073781,1
N3B,CrIN-1,2016-07-21 00:00:00,,5826.68,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.197596450655,5821.866442555605,5824.574412991082,1
N3B,CrIN-1,2016-07-25 07:01:00,,5826.65,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.4411848075915,5822.075490316997,5824.7407114044845,1
N3B,CrIN-1,2016-07-26 00:01:00,,5826.69,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.484488481659,5822.205256147959,5824.758069758434,1
N3B,CrIN-1,2016-07-27 00:01:00,,5826.74,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.585966616095,5822.172183335038,5824.931348128365,1
N3B,CrIN-1,2016-07-28 00:01:00,,5826.75,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.62829218339,5822.3199980408535,5825.055898676954,1
N3B,CrIN-1,2016-07-29 00:01:00,,5826.8,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.664298522941,5822.392493839847,5825.144780438897,1
N3B,CrIN-1,2016-07-30 00:01:00,,5826.79,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.762869747508,5822.501061159468,5825.009606545184,1
N3B,CrIN-1,2016-07-31 00:01:00,,5826.77,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.807416676912,5822.630307752983,5825.210269325477,1
N3B,CrIN-1,2016-08-01 00:01:00,,5826.72,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.873194307765,5822.499066040576,5825.187966345783,1
N3B,CrIN-1,2016-08-02 00:01:00,,5826.69,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5823.923935183955,5822.562625954228,5825.2836865938325,1
N3B,CrIN-1,2016-08-03 00:01:00,,5826.7,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5824.019374004687,5822.662444219034,5825.431732521147,1
N3B,CrIN-1,2016-08-04 00:01:00,,5826.79,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5824.053850654746,5822.815025006892,5825.400793361899,1
N3B,CrIN-1,2016-08-05 00:01:00,,5826.76,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5824.080659545685,5822.666105300424,5825.455256109796,1
N3B,CrIN-1,2016-08-06 00:01:00,,5826.71,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5824.169187033629,5822.840548435947,5825.384071555997,1
N3B,CrIN-1,2016-08-07 00:01:00,,5826.74,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5824.203373954707,5822.867142750564,5825.48428677843,1
N3B,CrIN-1,2016-08-08 00:01:00,,5826.75,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5824.259018885223,5822.927607438158,5825.614913252893,1
N3B,CrIN-1,2016-08-09 00:01:00,,5826.78,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5824.300396888043,5822.716964061925,5825.678563922548,1
N3B,CrIN-1,2016-08-19 11:20:00,875.57,5826.81,"""MP Height in question, reduced accuracy.""",VR,RL,5824.916053706624,5823.554466708699,5826.248349026416,1
N3B,CrIN-1,2016-08-19 13:01:00,,5826.81,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5824.959624126591,5823.559935675257,5826.365053168893,1
N3B,CrIN-1,2016-08-20 00:01:00,,5826.8,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5824.9646928101865,5823.533738199375,5826.31855043967,1
N3B,CrIN-1,2016-08-21 00:01:00,,5826.79,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5825.025279409112,5823.706394387817,5826.333455837614,1
N3B,CrIN-1,2016-08-22 00:01:00,,5826.74,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5825.113183362423,5823.698505239821,5826.365993927817,1
N3B,CrIN-1,2016-08-23 00:01:00,,5826.74,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5825.19245270682,5823.800951393974,5826.6632882709355,1
N3B,CrIN-1,2016-08-24 00:01:00,,5826.72,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5825.322979731644,5824.086735000109,5826.6332317365095,1
N3B,CrIN-1,2016-08-25 00:01:00,,5826.7,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5825.3990995486365,5824.145665055166,5826.648184057345,1
N3B,CrIN-1,2016-09-15 00:01:00,,5826.63,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5827.984076336695,5826.762458676296,5829.325199862528,1
N3B,CrIN-1,2016-09-17 00:01:00,,5826.6,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5828.227346241391,5826.826077058928,5829.508303748396,1
N3B,CrIN-1,2016-09-18 00:01:00,,5826.57,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5828.325814756453,5826.828590904899,5829.645986245729,1
N3B,CrIN-1,2016-09-19 00:01:00,,5826.51,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5828.445896703183,5827.158336392517,5829.694502437909,1
N3B,CrIN-1,2016-09-20 00:01:00,,5826.53,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5828.551764780386,5827.175523531749,5829.852994062136,1
N3B,CrIN-1,2016-09-21 00:01:00,,5826.6,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5828.703526316568,5827.384986660248,5829.916911867208,1
N3B,CrIN-1,2016-09-22 00:01:00,,5826.57,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5828.795811665018,5827.485589698531,5830.00796542697,1
N3B,CrIN-1,2016-09-23 00:01:00,,5826.76,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5828.882111285041,5827.657942475358,5830.075767872238,1
N3B,CrIN-1,2016-09-24 00:01:00,,5826.63,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5829.031903641852,5827.7348069305735,5830.312793275156,1
N3B,CrIN-1,2016-09-25 00:01:00,,5826.51,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5829.129111252762,5827.730006729784,5830.5055998036905,1
N3B,CrIN-1,2016-09-26 00:01:00,,5826.3,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5829.24940068505,5827.814354808478,5830.638842839312,1
N3B,CrIN-1,2016-09-27 00:01:00,,5826.38,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5829.3568013713275,5827.995801865513,5830.63637007486,1
N3B,CrIN-1,2016-09-28 00:01:00,,5826.49,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5829.51121899449,5828.0877145598115,5830.916716742065,1
N3B,CrIN-1,2016-09-29 00:01:00,,5826.36,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5829.607030945029,5828.357713887005,5830.972043663053,1
N3B,CrIN-1,2016-09-30 00:01:00,,5826.38,"""No initial reference measurement, MP height uncertain.  Reduced accuracy.""",VRVQ,RL,5829.697431951435,5828.297695851775,5830.960716638309,1
N3B,CrIN-1,2017-05-03 15:01:00,,5823.22,No initial reference measurement.,VR,RL,5826.584989557539,5825.139135272853,5827.9539242239,1
N3B,CrIN-1,2017-05-04 00:01:00,,5823.04,No initial reference measurement.,VR,RL,5826.460349650728,5825.123958537617,5827.856922279822,1
N3B,CrIN-1,2017-05-05 00:01:00,,5823.12,No initial reference measurement.,VR,RL,5826.341724304963,5824.974446707993,5827.6321343566415,1
N3B,CrIN-1,2017-05-06 00:01:00,,5823.29,No initial reference measurement.,VR,RL,5826.287950279061,5824.94834477468,5827.579133408621,1
N3B,CrIN-1,2017-05-07 00:01:00,,5823.42,No initial reference measurement.,VR,RL,5826.182429768162,5824.947221175048,5827.471979131588,1
N3B,CrIN-1,2017-05-08 00:01:00,,5823.47,No initial reference measurement.,VR,RL,5826.100308005657,5824.731787075283,5827.353584645476,1
N3B,CrIN-1,2017-05-09 00:01:00,,5823.42,No initial reference measurement.,VR,RL,5826.0051079905215,5824.61845118626,5827.434647670033,1
N3B,CrIN-1,2017-05-10 00:01:00,,5823.45,No initial reference measurement.,VR,RL,5825.956259456517,5824.575356636997,5827.191848916255,1
N3B,CrIN-1,2017-05-11 00:01:00,,5823.35,No initial reference measurement.,VR,RL,5825.8477091788345,5824.548084568315,5827.1771435756045,1
N3B,CrIN-1,2017-05-12 00:01:00,,5823.17,No initial reference measurement.,VR,RL,5825.732280330773,5824.30477682451,5827.12911544504,1
N3B,CrIN-1,2017-05-13 00:01:00,,5823.38,No initial reference measurement.,VR,RL,5825.678822397749,5824.345635176286,5826.970406827755,1
N3B,CrIN-1,2017-05-14 00:01:00,,5823.5,No initial reference measurement.,VR,RL,5825.5706883562225,5824.2063039320965,5826.865712494731,1
N3B,CrIN-1,2017-05-15 00:01:00,,5823.48,No initial reference measurement.,VR,RL,5825.483054325551,5824.2928944882315,5826.841366033443,1
N3B,CrIN-1,2017-05-16 00:01:00,,5823.55,No initial reference measurement.,VR,RL,5825.379556000877,5824.075200050085,5826.6998188357975,1
N3B,CrIN-1,2017-05-17 00:01:00,,5823.64,No initial reference measurement.,VR,RL,5825.31981711679,5823.98886489894,5826.6381557836985,1
N3B,CrIN-1,2017-05-18 00:01:00,,5823.65,No initial reference measurement.,VR,RL,5825.198057012047,5823.884516139229,5826.601052170916,1
N3B,CrIN-1,2017-05-19 00:01:00,,5823.5,No initial reference measurement.,VR,RL,5825.067445045505,5823.69521445827,5826.542454618983,1
N3B,CrIN-1,2017-05-20 00:01:00,,5823.34,No initial reference measurement.,VR,RL,5824.997243471044,5823.690463141341,5826.382908700065,1
N3B,CrIN-1,2017-05-21 00:01:00,,5823.3,No initial reference measurement.,VR,RL,5824.871275639814,5823.622540964093,5826.343211596217,1
N3B,CrIN-1,2017-05-22 00:01:00,,5823.31,No initial reference measurement.,VR,RL,5824.765234955256,5823.3345110589735,5826.146923097846,1
N3B,CrIN-1,2017-05-23 00:01:00,,5823.34,No initial reference measurement.,VR,RL,5824.643309157294,5823.428668236506,5826.022205851018,1
N3B,CrIN-1,2017-05-24 00:01:00,,5823.35,No initial reference measurement.,VR,RL,5824.56569549764,5823.362504249794,5825.890200861917,1
N3B,CrIN-1,2017-08-18 00:01:00,,5823.03,No initial reference measurement.,VR,RL,5824.421043075595,5823.038697808654,5825.679453431551,1
N3B,CrIN-1,2017-08-19 00:01:00,,5822.99,No initial reference measurement.,VR,RL,5824.524616437166,5823.138644962055,5825.791649812538,1
N3B,CrIN-1,2017-08-20 00:01:00,,5823.01,No initial reference measurement.,VR,RL,5824.579444367207,5823.3006395100865,5825.8965499496,1
N3B,CrIN-1,2017-08-21 00:01:00,,5822.97,No initial reference measurement.,VR,RL,5824.661339774696,5823.231452652877,5825.935106532936,1
N3B,CrIN-1,2017-08-22 00:01:00,,5822.92,No initial reference measurement.,VR,RL,5824.734449777689,5823.486130042472,5826.078243619794,1
N3B,CrIN-1,2017-08-23 00:01:00,,5822.87,No initial reference measurement.,VR,RL,5824.8587690725535,5823.570272331386,5826.1440903258235,1
N3B,CrIN-1,2017-08-24 00:01:00,,5823.03,No initial reference measurement.,VR,RL,5824.928735827998,5823.589314835885,5826.228247416114,1
N3B,CrIN-1,2017-08-25 00:01:00,,5823.02,No initial reference measurement.,VR,RL,5824.9975781767835,5823.719596074988,5826.2460657758875,1
N3B,CrIN-1,2017-08-26 00:01:00,,5822.92,No initial reference measurement.,VR,RL,5825.134453135264,5823.8315665484415,5826.465557839143,1
N3B,CrIN-1,2017-08-27 00:01:00,,5822.86,No initial reference measurement.,VR,RL,5825.222914935246,5823.844667776131,5826.541334914841,1
N3B,CrIN-1,2017-08-28 00:01:00,,5822.85,No initial reference measurement.,VR,RL,5825.338228199788,5823.93692484876,5826.535628309059,1
N3B,CrIN-1,2017-08-29 00:01:00,,5822.89,No initial reference measurement.,VR,RL,5825.444000435391,5824.136569854536,5826.768327941639,1
N3B,CrIN-1,2017-08-30 00:01:00,,5822.91,No initial reference measurement.,VR,RL,5825.599709191048,5824.285042681743,5827.007811318408,1
N3B,CrIN-1,2017-08-31 00:01:00,,5822.91,No initial reference measurement.,VR,RL,5825.699310988786,5824.3935157600245,5827.016300186575,1
N3B,CrIN-1,2017-09-01 00:01:00,,5822.96,No initial reference measurement.,VR,RL,5825.7955997429635,5824.4891331047675,5827.0557574129925,1
N3B,CrIN-1,2017-09-02 00:01:00,,5822.87,No initial reference measurement.,VR,RL,5825.957356176664,5824.615778802675,5827.383141874269,1
N3B,CrIN-1,2017-09-03 00:01:00,,5822.81,No initial reference measurement.,VR,RL,5826.06782494032,5824.812359487529,5827.460647563699,1
N3B,CrIN-1,2017-09-04 00:01:00,,5822.87,No initial reference measurement.,VR,RL,5826.2020346351055,5824.933730479297,5827.484255034857,1
N3B,CrIN-1,2017-09-05 00:01:00,,5822.91,No initial reference measurement.,VR,RL,5826.323435040928,5824.990101343337,5827.661701098362,1
N3B,CrIN-1,2017-09-06 00:01:00,,5822.84,No initial reference measurement.,VR,RL,5826.491426787932,5825.214996564432,5827.840153975489,1
N3B,CrIN-1,2017-09-07 00:01:00,,5822.96,No initial reference measurement.,VR,RL,5826.599970528262,5825.201206316413,5827.770609398929,1
N3B,CrIN-1,2017-09-08 00:01:00,,5822.93,No initial reference measurement.,VR,RL,5826.701943342412,5825.209646706848,5827.95838715836,1
N3B,CrIN-1,2017-09-09 00:01:00,,5822.93,No initial reference measurement.,VR,RL,5826.866283969269,5825.608844253025,5828.187214355814,1
N3B,CrIN-1,2017-09-10 00:01:00,,5822.88,No initial reference measurement.,VR,RL,5826.976463706905,5825.656968051159,5828.196892152874,1
N3B,CrIN-1,2017-09-11 00:01:00,,5822.87,No initial reference measurement.,VR,RL,5827.107798385295,5825.799564580466,5828.6976822646575,1
N3B,CrIN-1,2017-09-12 00:01:00,,5822.9,No initial reference measurement.,VR,RL,5827.224075959922,5825.852453772727,5828.624834847303,1
N3B,CrIN-1,2017-09-13 00:01:00,,5823.0,No initial reference measurement.,VR,RL,5827.385075257442,5825.867222825198,5828.7583268828175,1
N3B,CrIN-1,2017-09-16 00:01:00,,5831.79,No initial reference measurement.,VR,RL,5827.731866030412,5826.367788721423,5829.229686056161,1
N3B,CrIN-1,2017-09-17 00:01:00,,5831.68,No initial reference measurement.,VR,RL,5827.831730745413,5826.456438600239,5829.197176949277,1
N3B,CrIN-1,2017-09-18 00:01:00,,5831.67,No initial reference measurement.,VR,RL,5827.952942146074,5826.591143571304,5829.165838854559,1
N3B,CrIN-1,2017-09-19 00:01:00,,5831.74,No initial reference measurement.,VR,RL,5828.059648159358,5826.733594212211,5829.632791301793,1
N3B,CrIN-1,2017-09-20 00:01:00,,5831.78,No initial reference measurement.,VR,RL,5828.21194421483,5826.8683084160375,5829.527092343507,1
N3B,CrIN-1,2017-09-21 00:01:00,,5831.75,No initial reference measurement.,VR,RL,5828.304461797964,5826.919058840448,5829.648212362824,1
N3B,CrIN-1,2017-09-22 00:01:00,,5831.82,No initial reference measurement.,VR,RL,5828.3907052966015,5827.1231201542905,5829.650538240856,1
N3B,CrIN-1,2017-09-23 00:01:00,,5831.82,No initial reference measurement.,VR,RL,5828.540179283791,5827.188396443997,5829.890549068605,1
N3B,CrIN-1,2017-09-24 00:01:00,,5831.84,No initial reference measurement.,VR,RL,5828.63684358644,5827.266140882809,5830.041484707704,1
N3B,CrIN-1,2017-09-25 00:01:00,,5831.77,No initial reference measurement.,VR,RL,5828.756411977341,5827.498688139654,5830.236580118006,1
N3B,CrIN-1,2017-09-26 00:01:00,,5831.66,No initial reference measurement.,VR,RL,5828.8629693979665,5827.511825106869,5830.261266086004,1
N3B,CrIN-1,2017-09-27 00:01:00,,5831.56,No initial reference measurement.,VR,RL,5829.016483513708,5827.76119327528,5830.317864146977,1
N3B,CrIN-1,2017-09-28 00:01:00,,5831.49,No initial reference measurement.,VR,RL,5829.111398160579,5827.720450974682,5830.396016501488,1
N3B,CrIN-1,2017-09-29 00:01:00,,5831.51,No initial reference measurement.,VR,RL,5829.200976845251,5827.870367630164,5830.640782135209,1
N3B,CrIN-1,2017-09-30 00:01:00,,5831.52,No initial reference measurement.,VR,RL,5829.354438228831,5828.029176082241,5830.661159571313,1
N3B,CrIN-1,2017-10-01 00:01:00,,5831.69,No initial reference measurement.,VR,RL,5829.455420687114,5828.068944038698,5830.958353740411,1
N3B,CrIN-1,2017-10-02 00:01:00,,5831.9,No initial reference measurement.,VR,RL,5829.579291492409,5828.308842027451,5830.874023791963,1
N3B,CrIN-1,2017-10-03 00:01:00,,5831.78,No initial reference measurement.,VR,RL,5829.689775204531,5828.297466587357,5830.971189158318,1
N3B,CrIN-1,2017-10-04 00:01:00,,5831.48,No initial reference measurement.,VR,RL,5829.846476735396,5828.5482483510605,5831.196629823934,1
N3B,CrIN-1,2017-10-05 00:01:00,,5831.5,No initial reference measurement.,VR,RL,5829.943486301216,5828.596975604117,5831.330869250278,1
N3B,CrIN-1,2017-10-06 00:01:00,,5831.64,No initial reference measurement.,VR,RL,5830.033734081728,5828.728633663145,5831.32764871143,1
N3B,CrIN-1,2017-10-07 00:01:00,,5831.69,No initial reference measurement.,VR,RL,5830.186136186908,5828.818433823595,5831.458837027396,1
N3B,CrIN-1,2017-10-08 00:01:00,,5831.78,No initial reference measurement.,VR,RL,5830.284068716127,5829.033731477811,5831.713022944833,1
N3B,CrIN-1,2017-10-09 00:01:00,,5831.9,No initial reference measurement.,VR,RL,5830.4026851779845,5828.889540455809,5831.720971225335,1
N3B,CrIN-1,2017-10-18 00:01:00,,5836.39,No initial reference measurement.,VR,RL,5831.323424779195,5829.981175425357,5832.784987254228,1
N3B,CrIN-1,2017-10-19 00:01:00,,5835.42,No initial reference measurement.,VR,RL,5831.381973384403,5830.113044446933,5832.834826451882,1
N3B,CrIN-1,2017-11-13 00:01:00,,5831.45,No initial reference measurement.,VR,RL,5832.673047892011,5831.519143059891,5834.110477299227,1
N3B,CrIN-1,2017-11-15 00:01:00,,5837.61,No initial reference measurement.,VR,RL,5832.76888735363,5831.417076249863,5834.143341438422,1
N3B,CrIN-1,2017-11-16 00:01:00,,5837.62,No initial reference measurement.,VR,RL,5832.776418826225,5831.37771806698,5834.061784076502,1
N3B,CrIN-1,2017-11-17 00:01:00,,5837.7,No initial reference measurement.,VR,RL,5832.774681784198,5831.330884382525,5834.124294843847,1
